Icon,Name,Size,Mass,PILT,SOPS,GUNR,ELEC,NAVI,Cargo,Crew,Officer,Armor,Shield,Jump,Fuel,Guest,Prison,Medical
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b3/Ship_comp_fuelscoop.png?version=94ff2293c0c11bf73fc82600a167a415,Orbital Fuel Scoop 4,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Signal Array,Small,+125,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Dual-Arc Signal Array,Small,+125,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Triple-Arc Signal Array,Small,+125,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/2/22/Ship_comp_intel_bonus.png?version=89a0baf5c9089380d9dfe197f1dfc142,Multi-Signal Array,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/9f/Ship_comp_weapon_plasmacannon.png?version=2ef2a081331a7bc360f7b636150ae151,Imperator PC-1,Small,+100,+0,+1,+4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/52/Ship_comp_weapon_railgun.png?version=15759752e70ce7af43bfeddc4a2b31a2,Light Railgun,Small,+125,+0,+2,+3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/52/Ship_comp_weapon_railgun.png?version=15759752e70ce7af43bfeddc4a2b31a2,Archangel Railgun,Medium,+300,+0,+2,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/3b/Ship_comp_weapon_gdriver.png?version=a87c0943f2428d9751b1b62708da06a5,Vengence Gravcannon,Medium,+325,+0,+1,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/7/7a/Ship_comp_weapon_missiles.png?version=e7644fca7b7e65a07d908a649a5e0142,Ares Missile System,Medium,+300,+0,+1,+4,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/15/Ship_comp_weapon_torps.png?version=353aec7f06114ae054cdc3eed8f1389b,Torpedo Mk-Alpha,Medium,+325,+0,+1,+5,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b0/Ship_comp_hyperwarp.png?version=6d3984c1c0f438e4b16a4aa9391b1109,M3400 Hyperwarp,Medium,+225,+0,+0,+0,+2,+8,+0,+0,+0,+0,+0,+18,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/d/d4/Ship_comp_weapon_autocannon.png?version=ee7ba74f6287c1784b3bab06ff0ff2e8,M90 Barrel-Cannon,Medium,+300,+0,+2,+6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M3200 Hyperwarp EX,Medium,+225,+0,+0,+0,+3,+10,+0,+0,+0,+0,+0,+14,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b0/Ship_comp_hyperwarp.png?version=6d3984c1c0f438e4b16a4aa9391b1109,M5000 Hyperwarp,Medium,+225,+0,+0,+0,+3,+12,+0,+0,+0,+0,+0,+22,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M5000 Hyperwarp EX,Medium,+225,+0,+0,+0,+4,+14,+0,+0,+0,+0,+0,+18,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b0/Ship_comp_hyperwarp.png?version=6d3984c1c0f438e4b16a4aa9391b1109,M6000 Hyperwarp,Medium,+300,+0,+0,+0,+4,+16,+0,+0,+0,+0,+0,+26,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M6000 Hyperwarp EX,Medium,+300,+0,+0,+0,+6,+19,+0,+0,+0,+0,+0,+22,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b0/Ship_comp_hyperwarp.png?version=6d3984c1c0f438e4b16a4aa9391b1109,M7000 Hyperwarp,Large,+500,+0,+0,+0,+6,+18,+0,+0,+0,+0,+0,+28,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M7000 Hyperwarp EX,Large,+500,+0,+0,+0,+8,+21,+0,+0,+0,+0,+0,+25,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Dampener 1,Small,+-150,+0,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/5f/Ship_comp_barracks.png?version=f5b465f80eb4f3d4b66ad82e55c210c6,Barracks 5,Medium,+325,+0,+0,+0,+0,+0,+0,+36,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/d/d4/Ship_comp_weapon_autocannon.png?version=ee7ba74f6287c1784b3bab06ff0ff2e8,M92 Barrel-Cannon,Small,+100,+0,+2,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/d/d4/Ship_comp_weapon_autocannon.png?version=ee7ba74f6287c1784b3bab06ff0ff2e8,M94 Barrel-Cannon,Medium,+300,+0,+2,+6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/d/d4/Ship_comp_weapon_autocannon.png?version=ee7ba74f6287c1784b3bab06ff0ff2e8,Dual-Linked Autocannon,Small,+100,+0,+2,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/d/d4/Ship_comp_weapon_autocannon.png?version=ee7ba74f6287c1784b3bab06ff0ff2e8,Vanguard Autocannon,Small,+100,+0,+3,+6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/d/d4/Ship_comp_weapon_autocannon.png?version=ee7ba74f6287c1784b3bab06ff0ff2e8,Lionheart Cannon,Small,+100,+0,+3,+7,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/35/Ship_comp_weapon_lance.png?version=244b033cd44f4f23d4b853825470bc58,HX-Cycle Lance,Small,+150,+0,+2,+5,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/35/Ship_comp_weapon_lance.png?version=244b033cd44f4f23d4b853825470bc58,HX-2 Lance,Small,+150,+0,+2,+6,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/35/Ship_comp_weapon_lance.png?version=244b033cd44f4f23d4b853825470bc58,Starfall Lance Array,Medium,+350,+0,+2,+8,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/35/Ship_comp_weapon_lance.png?version=244b033cd44f4f23d4b853825470bc58,Cloudstrike Lance,Small,+150,+0,+3,+6,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/35/Ship_comp_weapon_lance.png?version=244b033cd44f4f23d4b853825470bc58,Thunder XK3 Lance Array,Medium,+350,+0,+3,+7,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/9f/Ship_comp_weapon_plasmacannon.png?version=2ef2a081331a7bc360f7b636150ae151,Stalwart PC-1,Small,+100,+0,+2,+5,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/9f/Ship_comp_weapon_plasmacannon.png?version=2ef2a081331a7bc360f7b636150ae151,Imperator Plasma Artillery,Medium,+300,+0,+2,+6,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/9f/Ship_comp_weapon_plasmacannon.png?version=2ef2a081331a7bc360f7b636150ae151,Commander PC-1,Small,+100,+0,+2,+6,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/9f/Ship_comp_weapon_plasmacannon.png?version=2ef2a081331a7bc360f7b636150ae151,MK Plasma Ordnance,Medium,+340,+0,+2,+8,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/9f/Ship_comp_weapon_plasmacannon.png?version=2ef2a081331a7bc360f7b636150ae151,X2 Plasma Battery,Small,+100,+0,+3,+6,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/9/9f/Ship_comp_weapon_plasmacannon.png?version=2ef2a081331a7bc360f7b636150ae151,Commander Plasma Artillery,Medium,+410,+0,+3,+9,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/52/Ship_comp_weapon_railgun.png?version=15759752e70ce7af43bfeddc4a2b31a2,Helios Railgun,Medium,+300,+0,+3,+4,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/52/Ship_comp_weapon_railgun.png?version=15759752e70ce7af43bfeddc4a2b31a2,Helios X Railgun,Medium,+300,+0,+3,+5,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/52/Ship_comp_weapon_railgun.png?version=15759752e70ce7af43bfeddc4a2b31a2,Archangel Dual-R Railgun,Medium,+300,+0,+3,+4,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/52/Ship_comp_weapon_railgun.png?version=15759752e70ce7af43bfeddc4a2b31a2,Elomag Railgun,Medium,+300,+0,+4,+5,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/52/Ship_comp_weapon_railgun.png?version=15759752e70ce7af43bfeddc4a2b31a2,Helios X2 Railgun Array,Medium,+300,+0,+4,+5,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/3b/Ship_comp_weapon_gdriver.png?version=a87c0943f2428d9751b1b62708da06a5,Retaliation Gravcannon,Medium,+350,+0,+2,+5,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/3b/Ship_comp_weapon_gdriver.png?version=a87c0943f2428d9751b1b62708da06a5,JUK Gravity Array,Medium,+350,+0,+2,+6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/3b/Ship_comp_weapon_gdriver.png?version=a87c0943f2428d9751b1b62708da06a5,JUK Gravcannon,Medium,+350,+0,+2,+7,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/3b/Ship_comp_weapon_gdriver.png?version=a87c0943f2428d9751b1b62708da06a5,JUK-22 Gravcannon,Medium,+350,+0,+2,+7,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/3b/Ship_comp_weapon_gdriver.png?version=a87c0943f2428d9751b1b62708da06a5,JUK-24 Gravcannon,Medium,+350,+0,+3,+8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/3/3b/Ship_comp_weapon_gdriver.png?version=a87c0943f2428d9751b1b62708da06a5,Retribution Gravcannon,Large,+625,+0,+3,+9,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/7/7a/Ship_comp_weapon_missiles.png?version=e7644fca7b7e65a07d908a649a5e0142,Hydra Missile Array,Small,+125,+0,+2,+6,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/7/7a/Ship_comp_weapon_missiles.png?version=e7644fca7b7e65a07d908a649a5e0142,Arratech Missile Pod,Small,+125,+0,+2,+5,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/7/7a/Ship_comp_weapon_missiles.png?version=e7644fca7b7e65a07d908a649a5e0142,Aramech Missile Pod,Small,+125,+0,+2,+7,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/7/7a/Ship_comp_weapon_missiles.png?version=e7644fca7b7e65a07d908a649a5e0142,Dual-Linked Missile Battery,Small,+125,+0,+2,+10,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/7/7a/Ship_comp_weapon_missiles.png?version=e7644fca7b7e65a07d908a649a5e0142,Tri-Cast Missile Battery,Small,+125,+0,+2,+10,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/7/7a/Ship_comp_weapon_missiles.png?version=e7644fca7b7e65a07d908a649a5e0142,Aramech X2 Missile Battery,Small,+125,+0,+2,+11,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/15/Ship_comp_weapon_torps.png?version=353aec7f06114ae054cdc3eed8f1389b,Firestorm Torpedo,Small,+110,+0,+2,+6,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/15/Ship_comp_weapon_torps.png?version=353aec7f06114ae054cdc3eed8f1389b,Void-Lance Torpedo,Medium,+360,+0,+3,+6,+3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/15/Ship_comp_weapon_torps.png?version=353aec7f06114ae054cdc3eed8f1389b,Inferno Torpedo,Small,+110,+0,+2,+11,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/15/Ship_comp_weapon_torps.png?version=353aec7f06114ae054cdc3eed8f1389b,Torpedo MK2-Alpha,Medium,+580,+0,+3,+13,+3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/15/Ship_comp_weapon_torps.png?version=353aec7f06114ae054cdc3eed8f1389b,Torpedo Dual-Laced Array,Small,+110,+0,+3,+12,+3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Small Fuel Tank,Small,+125,+0,+1,+0,+1,+0,+0,+0,+0,+0,+0,+0,+20,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Targeting Matrix,Small,+125,+0,+0,+4,+2,+0,+0,+0,+0,+0,+0,+2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Defense Pattern Matrix,Small,+125,+2,+2,+0,+3,+0,+0,+0,+0,+0,+0,+2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Interlocking Sensor Matrix,Small,+125,+0,+0,+2,+3,+0,+0,+0,+0,+0,+0,+2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Peak Velocity Matrix,Medium,+350,+2,+2,+0,+2,+0,+0,+0,+0,+0,+0,+2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Radi-Shield Pulse Booster,Small,+125,+0,+2,+0,+2,+0,+0,+0,+0,+1,+0,+2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Void-Shield Pulse Booster,Small,+125,+0,+2,+0,+2,+0,+0,+0,+0,+1,+0,+2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Modulator 1,Small,+-100,+4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Reducer 1,Medium,+-225,+0,+2,+0,+0,+0,+0,+0,+0,+0,+0,+2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/5f/Ship_comp_barracks.png?version=f5b465f80eb4f3d4b66ad82e55c210c6,Barracks 4,Medium,+325,+0,+0,+0,+0,+0,+0,+30,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Pilot Assist Module 2,Small,+125,+5,+2,+0,+0,+0,+0,+0,+0,+0,+0,+-1,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Pilot Assist Module 3,Small,+125,+6,+3,+0,+0,+0,+0,+0,+0,+0,+0,+-2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Pilot Assist Module 4,Small,+125,+7,+3,+0,+0,+0,+0,+0,+0,+0,+0,+-2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Nav Assist Module 2,Small,+125,+0,+0,+0,+3,+5,+0,+0,+0,+0,+0,+-2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Nav Assist Module 3,Small,+125,+0,+0,+0,+4,+6,+0,+0,+0,+0,+0,+-3,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Nav Assist Module 4,Small,+125,+0,+0,+0,+5,+7,+0,+0,+0,+0,+0,+-3,+0,+0,+0,+0
