Icon,Name,Size,Mass,PILT,SOPS,GUNR,ELEC,NAVI,Cargo,Crew,Officer,Armor,Shield,Jump,Fuel,Guest,Prison,Medical
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Large Fuel Tank,Large,+620,+0,+1,+0,+2,+0,+0,+0,+0,+0,+0,+0,+75,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Armored Bulkheads 2,Small,+150,+0,+0,+0,+0,+0,+0,+0,+0,+2,+2,+5,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Armored Bulkheads 3,Small,+150,+0,+0,+0,+0,+0,+0,+0,+0,+3,+3,+7,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Armored Bulkheads 4,Small,+150,+0,+0,+0,+0,+0,+0,+0,+0,+4,+4,+8,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Reinforced Structures 2,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+7,+3,+5,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Reinforced Structures 3,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+8,+3,+7,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Reinforced Structures 4,Medium,+325,+0,+0,+0,+0,+0,+0,+0,+0,+10,+4,+8,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Deflector Array 2,Medium,+350,+0,+2,+0,+1,+0,+0,+0,+0,+0,+8,+3,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Deflector Array 3,Medium,+350,+0,+3,+0,+2,+0,+0,+0,+0,+0,+9,+5,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Deflector Array 4,Medium,+350,+0,+3,+0,+3,+0,+0,+0,+0,+0,+11,+7,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Dampener 2,Small,+-180,+0,+2,+0,+0,+1,+0,+0,+0,+0,+0,+4,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Dampener 3,Small,+-210,+0,+2,+0,+0,+2,+0,+0,+0,+0,+0,+5,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Dampener 4,Small,+-240,+0,+2,+0,+0,+2,+0,+0,+0,+0,+0,+6,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Modulator 2,Small,+-120,+4,+0,+0,+1,+0,+0,+0,+0,+0,+0,+2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Modulator 3,Small,+-140,+5,+0,+0,+1,+0,+0,+0,+0,+0,+0,+2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Modulator 4,Small,+-160,+5,+0,+0,+2,+0,+0,+0,+0,+0,+0,+2,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Reducer 2,Medium,+-240,+0,+3,+0,+1,+0,+0,+0,+0,+0,+0,+3,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Reducer 3,Medium,+-260,+0,+3,+0,+0,+0,+0,+0,+0,+0,+0,+4,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Mass Reducer 4,Medium,+-280,+0,+4,+0,+1,+0,+0,+0,+0,+0,+0,+5,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Adv. Mass Dampener 2,Medium,+-330,+0,+4,+0,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Adv. Mass Dampener 3,Medium,+-360,+0,+5,+0,+1,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Adv. Mass Dampener 4,Medium,+-400,+0,+5,+0,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Reactor Spike Module 3,Small,+125,+0,+2,+0,+4,+0,+0,+0,+0,+0,+0,+0,+25,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/6a/Ship_comp_boosters.png?version=ffd879b68aba4eaa74f44e3239304810,Reactor Spike Module 4,Small,+125,+0,+3,+0,+4,+0,+0,+0,+0,+0,+0,+0,+35,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/5f/Ship_comp_barracks.png?version=f5b465f80eb4f3d4b66ad82e55c210c6,Luxury Suites,Large,+500,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+3,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Small Fuel Tank 2,Small,+125,+0,+2,+0,+1,+0,+0,+0,+0,+0,+0,+0,+26,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Small Fuel Tank 3,Small,+125,+0,+2,+0,+2,+0,+0,+0,+0,+0,+0,+0,+32,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Small Fuel Tank 4,Small,+125,+0,+3,+0,+2,+0,+0,+0,+0,+0,+0,+0,+38,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Fuel Tank 2,Medium,+325,+0,+2,+0,+2,+0,+0,+0,+0,+0,+0,+0,+48,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Fuel Tank 3,Medium,+325,+0,+3,+0,+3,+0,+0,+0,+0,+0,+0,+0,+56,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Fuel Tank 4,Medium,+325,+0,+3,+0,+4,+0,+0,+0,+0,+0,+0,+0,+64,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Large Fuel Tank 2,Large,+620,+0,+2,+0,+3,+0,+0,+0,+0,+0,+0,+0,+90,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Large Fuel Tank 3,Large,+620,+0,+3,+0,+3,+0,+0,+0,+0,+0,+0,+0,+105,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/17/Ship_comp_fuel.png?version=0c5f4c07cb75a5aa99cfaef6e7c7d6c4,Large Fuel Tank 4,Large,+620,+0,+3,+0,+3,+0,+0,+0,+0,+0,+0,+0,+130,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Bridge 2,Medium,+300,+6,+3,+0,+5,+5,+0,+0,+1,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Bridge 3,Medium,+300,+6,+4,+0,+5,+6,+0,+0,+1,+1,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Bridge 4,Medium,+300,+7,+4,+0,+5,+7,+0,+0,+1,+1,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Scout Bridge 2,Small,+100,+4,+2,+0,+2,+3,+0,+0,+1,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Scout Bridge 3,Small,+100,+5,+2,+0,+3,+4,+0,+0,+1,+1,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Scout Bridge 4,Small,+100,+5,+3,+0,+3,+4,+0,+0,+1,+1,+0,+1,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Capital Bridge 2,Large,+600,+9,+5,+0,+9,+9,+0,+0,+1,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Capital Bridge 3,Large,+600,+9,+6,+0,+10,+9,+0,+0,+1,+1,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/a/af/Ship_comp_bridge.png?version=63077ea52443e579d8612c2698af2feb,Capital Bridge 4,Large,+600,+10,+6,+0,+10,+10,+0,+0,+1,+1,+0,+1,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/1e/Ship_comp_medical.png?version=09b4a98d59ee1bbbaba716b12d76b58f,Medical Chamber 2,Small,+125,+0,+3,+0,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+2
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/1e/Ship_comp_medical.png?version=09b4a98d59ee1bbbaba716b12d76b58f,Medical Bay 2,Medium,+325,+0,+4,+0,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+5
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/1e/Ship_comp_medical.png?version=09b4a98d59ee1bbbaba716b12d76b58f,Hospital Unit,Large,+650,+0,+5,+0,+3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+7
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/1/1e/Ship_comp_medical.png?version=09b4a98d59ee1bbbaba716b12d76b58f,Combat Hospital,Large,+650,+0,+5,+0,+3,+0,+0,+0,+0,+1,+2,+2,+0,+0,+0,+8
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/60/Ship_comp_cargo.png?version=7a31e4fbda955dbf88ff3ff7965649e9,Storage Hold,Medium,+325,+0,+3,+0,+0,+0,+10,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/60/Ship_comp_cargo.png?version=7a31e4fbda955dbf88ff3ff7965649e9,Armored Storage,Medium,+325,+0,+3,+0,+0,+0,+10,+0,+0,+1,+0,+1,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/6/60/Ship_comp_cargo.png?version=7a31e4fbda955dbf88ff3ff7965649e9,Cargo-Fuel Storage,Medium,+325,+0,+3,+0,+0,+0,+10,+0,+0,+0,+0,+0,+10,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/b/b0/Ship_comp_hyperwarp.png?version=6d3984c1c0f438e4b16a4aa9391b1109,M8000 Hyperwarp,Large,+550,+0,+0,+0,+8,+20,+0,+0,+0,+0,+0,+32,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M8000 Hyperwarp EX,Large,+550,+0,+0,+0,+10,+23,+0,+0,+0,+0,+0,+28,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/5f/Ship_comp_barracks.png?version=f5b465f80eb4f3d4b66ad82e55c210c6,Barracks 6,Large,+650,+0,+0,+0,+0,+0,+0,+42,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/5f/Ship_comp_barracks.png?version=f5b465f80eb4f3d4b66ad82e55c210c6,Barracks 7,Large,+650,+0,+0,+0,+0,+0,+0,+48,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/5f/Ship_comp_barracks.png?version=f5b465f80eb4f3d4b66ad82e55c210c6,Barracks 8,Large,+650,+0,+0,+0,+0,+0,+0,+54,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e9/Ship_comp_sensor.png?version=1bbd54c1041787aa1a01882f6f0dcf00,Sensor Array 2,Small,+50,+0,+0,+0,+5,+2,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e9/Ship_comp_sensor.png?version=1bbd54c1041787aa1a01882f6f0dcf00,Sensor Array 3,Small,+50,+0,+0,+0,+5,+3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e9/Ship_comp_sensor.png?version=1bbd54c1041787aa1a01882f6f0dcf00,Sensor Array 4,Small,+50,+0,+0,+0,+6,+3,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M2400 Hyperwarp KS,Medium,+200,+0,+0,+0,+2,+5,+0,+0,+0,+1,+1,+12,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M3400 Hyperwarp KS,Medium,+225,+0,+0,+0,+3,+9,+0,+0,+0,+1,+1,+16,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M5000 Hyperwarp KS,Medium,+225,+0,+0,+0,+4,+13,+0,+0,+0,+1,+0,+20,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M6000 Hyperwarp KS,Medium,+300,+0,+0,+0,+5,+16,+0,+0,+0,+1,+1,+24,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M7000 Hyperwarp KS,Large,+500,+0,+0,+0,+7,+18,+0,+0,+0,+1,+1,+26,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_hyperwarp_ex.png?version=428976065de73b4dcf6f014ff7a78c4a,M8000 Hyperwarp KS,Large,+550,+0,+0,+0,+9,+20,+0,+0,+0,+1,+1,+30,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Battle Prow 1,Large,+650,+0,+1,+0,+1,+0,+0,+0,+0,+10,+0,+9,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Battle Prow 2,Large,+650,+0,+1,+0,+2,+0,+0,+0,+0,+12,+0,+9,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Battle Prow 3,Large,+650,+0,+1,+0,+3,+0,+0,+0,+0,+14,+0,+10,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Hull Plating 1,Large,+620,+0,+2,+0,+1,+0,+0,+0,+0,+0,+12,+7,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Hull Plating 2,Large,+620,+0,+2,+0,+2,+0,+0,+0,+0,+0,+14,+7,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/0/05/Ship_comp_defensive.png?version=8414d3f9fc27ae3e3b7f59e366d1aaed,Hull Plating 3,Large,+620,+0,+0,+0,+3,+0,+0,+0,+0,+0,+16,+7,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/5/5f/Ship_comp_barracks.png?version=f5b465f80eb4f3d4b66ad82e55c210c6,Reinforced Officer Cabin,Small,+80,+0,+0,+0,+0,+0,+0,+0,+1,+1,+1,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M2400 Void Engine FAST,Large,+200,+4,+5,+0,+4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M2400 Void Engine BATT,Large,+200,+4,+5,+0,+4,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M5000 Void Engine EX1,Large,+800,+9,+9,+0,+6,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M6000 Void Engine FAST,Large,+1100,+11,+9,+0,+8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M6000 Void Engine BATTLE,Large,+1100,+11,+9,+0,+8,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M7000 Void Engine EFF,Large,+1300,+15,+12,+0,+9,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M8000 Void Engine EFF,Large,+1500,+17,+15,+0,+12,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M8000 Void Engine FAST,Large,+1500,+17,+15,+0,+12,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
https://d1u5p3l4wpay3k.cloudfront.net/startraders_gamepedia_en/e/e7/Ship_comp_engine.png?version=f937d71aa69da6f9f2e71c9223e143b5,M8000 Void Engine BATTLE,Large,+1500,+17,+15,+0,+12,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0,+0
